Date,Close,High,Low,Open,Volume
2025-05-14,14.477999687194824,16.200000762939453,14.40999984741211,15.619999885559082,130400
2025-05-15,15.0,15.100000381469728,13.276000022888184,14.15999984741211,52600
2025-05-16,15.68000030517578,15.869999885559082,14.510000228881836,15.539999961853027,64400
2025-05-19,14.31999969482422,15.68000030517578,13.75,15.68000030517578,77500
2025-05-20,13.550000190734863,15.0,13.5,14.119999885559082,62000
2025-05-21,13.199999809265137,15.329999923706056,12.399999618530272,13.15999984741211,43000
2025-05-22,12.369999885559082,13.460000038146973,11.920000076293944,13.460000038146973,31600
2025-05-23,12.68000030517578,13.300000190734863,11.510000228881836,12.880000114440918,43600
2025-05-27,12.399999618530272,13.350000381469728,12.095999717712402,13.170000076293944,31000
2025-05-28,12.300000190734863,12.729999542236328,11.699999809265137,12.729999542236328,38300
2025-05-29,12.260000228881836,12.5,11.56999969482422,12.227999687194824,47000
2025-05-30,11.899999618530272,12.25,11.75,12.25,16800
2025-06-02,12.272000312805176,13.494999885559082,11.44499969482422,11.699999809265137,34900
2025-06-03,12.182000160217283,12.5,11.699999809265137,12.100000381469728,31900
2025-06-04,12.354999542236328,12.600000381469728,11.850000381469728,12.295000076293944,44800
2025-06-05,11.885000228881836,12.095000267028809,11.399999618530272,12.010000228881836,32200
2025-06-06,12.289999961853027,12.300000190734863,11.8100004196167,11.8100004196167,41800
2025-06-09,12.02400016784668,12.416999816894531,12.0,12.300000190734863,22300
2025-06-10,12.079999923706056,12.289999961853027,11.850000381469728,11.890000343322754,28500
2025-06-11,12.0,12.260000228881836,11.800000190734863,11.949999809265137,38200
2025-06-12,11.989999771118164,12.300000190734863,11.699999809265137,12.050000190734863,16400
2025-06-13,12.079999923706056,12.324999809265137,11.670000076293944,12.010000228881836,38800
2025-06-16,12.220000267028809,13.199999809265137,11.880000114440918,12.0,65700
2025-06-17,12.18000030517578,12.3100004196167,11.850000381469728,12.220000267028809,68900
2025-06-18,12.09000015258789,12.350000381469728,10.800000190734863,12.079999923706056,45700
2025-06-20,12.149999618530272,12.43000030517578,11.630000114440918,12.109999656677246,38900
2025-06-23,12.524999618530272,13.390000343322754,11.859999656677246,12.050000190734863,198900
2025-06-24,12.039999961853027,12.899999618530272,11.979999542236328,12.699999809265137,38900
2025-06-25,11.380000114440918,12.449999809265137,11.0,11.800000190734863,153500
2025-06-26,12.779999732971191,12.79599952697754,8.270000457763672,11.5649995803833,200100
2025-06-27,10.369999885559082,12.539999961853027,10.369999885559082,12.300000190734863,29700
2025-06-30,10.470000267028809,11.130000114440918,10.449999809265137,10.449999809265137,39800
2025-07-01,9.399999618530272,11.0,9.100000381469728,10.9399995803833,20300
2025-07-02,10.25,10.489999771118164,9.5,9.800000190734863,17400
2025-07-03,9.800000190734863,10.54699993133545,9.210000038146973,10.31999969482422,23600
2025-07-07,9.630000114440918,10.039999961853027,9.510000228881836,9.949999809265137,59200
2025-07-08,10.68000030517578,10.68000030517578,9.899999618530272,10.0600004196167,62700
2025-07-09,10.90999984741211,11.050000190734863,10.229999542236328,10.625,47300
2025-07-10,17.110000610351562,22.350000381469727,11.125,11.25,617700
2025-07-11,16.649999618530273,22.5,15.800000190734863,17.600000381469727,221500
2025-07-14,17.0,17.77400016784668,14.300000190734863,16.81999969482422,95200
2025-07-15,20.799999237060547,21.0,17.989999771118164,18.0,101700
2025-07-16,19.75,21.0,18.88999938964844,20.3700008392334,117300
2025-07-17,19.979999542236328,20.26000022888184,19.0,19.18000030517578,64400
2025-07-18,21.0,21.0,19.450000762939453,19.8700008392334,85300
2025-07-21,21.299999237060547,22.489999771118164,19.1200008392334,22.450000762939453,113600
2025-07-22,17.729999542236328,26.030000686645508,17.280000686645508,23.989999771118164,447400
2025-07-23,17.190000534057617,18.770000457763672,14.609999656677246,18.770000457763672,133100
2025-07-24,17.239999771118164,17.899999618530273,16.84000015258789,17.18000030517578,90400
2025-07-25,15.640000343322754,17.170000076293945,14.704999923706056,17.170000076293945,167700
2025-07-28,14.399999618530272,15.130000114440918,14.020000457763672,15.100000381469728,126300
2025-07-29,13.899999618530272,14.835000038146973,13.880000114440918,14.835000038146973,83300
2025-07-30,13.800000190734863,14.100000381469728,13.50100040435791,14.045000076293944,82300
2025-07-31,14.024999618530272,15.199999809265137,13.746000289916992,14.76099967956543,141700
2025-08-01,14.300000190734863,14.460000038146973,13.741999626159668,13.850000381469728,93700
2025-08-04,14.239999771118164,14.600000381469728,13.899999618530272,14.31999969482422,74400
2025-08-05,14.09000015258789,14.489999771118164,13.68000030517578,14.489999771118164,150700
2025-08-06,14.029999732971191,14.390000343322754,13.880000114440918,14.25,121100
2025-08-07,14.079999923706056,14.1899995803833,13.854999542236328,14.149999618530272,122600
2025-08-08,13.640000343322754,13.850000381469728,13.520000457763672,13.600000381469728,42600
2025-08-11,13.5,13.979999542236328,13.0,13.75,79900
2025-08-12,14.93000030517578,15.579999923706056,13.399999618530272,13.399999618530272,112500
2025-08-13,11.029999732971191,14.8100004196167,10.800000190734863,14.649999618530272,157200
2025-08-14,11.800000190734863,12.6899995803833,10.5600004196167,11.109999656677246,61300
2025-08-15,12.649999618530272,12.989999771118164,11.687000274658203,11.800000190734863,52200
2025-08-18,11.779999732971191,12.84000015258789,11.0,12.3100004196167,64500
2025-08-19,10.968000411987305,11.859999656677246,10.09000015258789,11.779999732971191,45800
2025-08-20,10.890000343322754,11.31999969482422,10.149999618530272,10.550000190734863,68300
2025-08-21,11.0,11.09000015258789,10.5,10.729999542236328,90000
2025-08-22,11.4350004196167,11.850000381469728,10.75,10.989999771118164,82900
2025-08-25,12.350000381469728,13.109999656677246,10.550000190734863,11.350000381469728,63300
2025-08-26,12.75,13.289999961853027,12.579999923706056,12.65999984741211,48900
2025-08-27,12.39900016784668,12.850000381469728,11.75,12.595000267028809,39100
2025-08-28,12.199999809265137,12.748000144958496,12.0,12.399999618530272,52200
2025-08-29,12.100000381469728,12.390000343322754,11.800000190734863,11.800000190734863,34100
2025-09-02,11.949999809265137,12.869999885559082,11.81999969482422,12.399999618530272,29100
2025-09-03,12.0,12.368000030517578,11.800000190734863,12.347000122070312,46500
2025-09-04,12.149999618530272,12.1850004196167,11.789999961853027,12.100000381469728,35100
2025-09-05,12.06999969482422,12.274999618530272,11.800000190734863,11.800000190734863,40700
2025-09-08,12.0,12.25,10.5600004196167,12.100000381469728,19700
2025-09-09,11.890000343322754,12.100000381469728,11.600000381469728,12.100000381469728,35600
2025-09-10,11.850000381469728,12.199999809265137,11.404999732971191,12.140000343322754,233700
2025-09-11,11.779999732971191,11.829999923706056,11.236000061035156,11.710000038146973,51100
2025-09-12,12.020000457763672,12.31999969482422,10.270000457763672,11.449999809265137,48300
2025-09-15,12.050000190734863,12.75,11.789999961853027,12.489999771118164,38600
2025-09-16,12.114999771118164,12.390000343322754,11.600000381469728,12.390000343322754,87400
2025-09-17,11.75,12.03499984741211,11.470000267028809,11.850000381469728,81700
2025-09-18,11.75,12.345000267028809,11.600000381469728,11.949999809265137,30000
2025-09-19,11.470000267028809,11.890000343322754,11.039999961853027,11.829999923706056,273500
2025-09-22,10.75,11.699999809265137,10.210000038146973,11.470000267028809,20900
2025-09-23,8.649999618530273,11.010000228881836,8.40999984741211,10.989999771118164,33700
2025-09-24,10.670000076293944,10.989999771118164,9.3100004196167,9.3100004196167,30800
2025-09-25,9.699999809265137,11.149999618530272,9.31999969482422,9.670000076293944,57700
2025-09-26,10.0,10.25,9.609999656677246,10.149999618530272,23700
2025-09-29,6.199999809265137,10.18000030517578,5.610000133514404,9.800000190734863,305700
2025-09-30,6.340000152587891,6.519999980926514,3.7699999809265137,6.0,334900
2025-10-01,5.519999980926514,6.5,5.489999771118164,6.340000152587891,62800
2025-10-02,5.150000095367432,5.814000129699707,4.619999885559082,5.130000114440918,19200
2025-10-03,5.010000228881836,5.409999847412109,4.929999828338623,4.929999828338623,18600
2025-10-06,5.429999828338623,5.820000171661377,5.021999835968018,5.090000152587891,18900
2025-10-07,5.46999979019165,5.880000114440918,4.701000213623047,5.269999980926514,30600
2025-10-08,4.480000019073486,5.380000114440918,4.360000133514404,5.380000114440918,62000
2025-10-09,4.375,4.789999961853027,4.090000152587891,4.789999961853027,68300
2025-10-10,4.289999961853027,4.309999942779541,3.950000047683716,4.239999771118164,30800
2025-10-13,3.859999895095825,4.190000057220459,3.859999895095825,4.03000020980835,21200
2025-10-14,3.849999904632568,4.199999809265137,3.220000028610229,3.9700000286102295,81800
2025-10-15,3.75,4.0,3.609999895095825,4.0,28600
2025-10-16,4.550000190734863,5.860000133514404,3.700000047683716,3.75,581500
2025-10-17,4.78000020980835,4.940000057220459,4.119999885559082,4.190000057220459,49200
2025-10-20,5.059999942779541,5.099999904632568,4.599999904632568,4.599999904632568,73700
2025-10-21,5.300000190734863,5.559999942779541,4.809999942779541,5.179999828338623,52100
2025-10-22,5.449999809265137,5.480000019073486,4.849999904632568,5.110000133514404,61800
2025-10-23,5.489999771118164,5.798999786376953,4.889999866485596,5.590000152587891,154400
2025-10-24,5.0980000495910645,5.75,5.0,5.739999771118164,96200
2025-10-27,4.369999885559082,5.110000133514404,4.210000038146973,4.949999809265137,43700
2025-10-28,3.799999952316284,4.849999904632568,3.150000095367432,4.519999980926514,141400
2025-10-29,3.3499999046325684,3.5999999046325684,3.180000066757202,3.569999933242798,40100
2025-10-30,3.130000114440918,3.380000114440918,2.400000095367432,3.359999895095825,84100
2025-10-31,3.190000057220459,3.319999933242798,2.74399995803833,3.140000104904175,174600
2025-11-03,2.7799999713897705,3.316999912261963,2.684999942779541,3.200000047683716,102600
2025-11-04,2.539999961853028,2.859999895095825,2.309999942779541,2.700000047683716,106700
2025-11-05,2.5199999809265137,2.9100000858306885,2.5199999809265137,2.539999961853028,163900
2025-11-06,2.3399999141693115,2.650000095367432,2.220000028610229,2.549999952316284,198200
2025-11-07,2.4100000858306885,2.490000009536743,1.899999976158142,2.25,201300
2025-11-10,2.380000114440918,2.5,2.1600000858306885,2.5,131300
2025-11-11,2.252000093460083,2.400000095367432,2.0,2.240000009536743,140800
2025-11-12,2.150000095367432,2.259999990463257,2.0,2.109999895095825,116900
2025-11-13,2.134999990463257,2.240000009536743,1.9800000190734863,2.140000104904175,87700
2025-11-14,1.9889999628067017,2.1600000858306885,1.7999999523162842,2.059999942779541,191200
2025-11-17,1.9600000381469729,2.0899999141693115,1.7999999523162842,2.0,86900
2025-11-18,1.850000023841858,2.039999961853028,1.7799999713897705,1.9600000381469729,69100
2025-11-19,1.7899999618530271,1.940000057220459,1.6200000047683716,1.899999976158142,63400
2025-11-20,1.6200000047683716,1.830000042915344,1.5,1.830000042915344,77700
2025-11-21,1.7899999618530271,1.809999942779541,1.5299999713897705,1.6699999570846558,64200
2025-11-24,1.7100000381469729,1.899999976158142,1.5,1.850000023841858,103700
2025-11-25,1.6399999856948853,1.7400000095367432,1.5,1.7200000286102295,74400
2025-11-26,1.6109999418258667,1.75,1.4199999570846558,1.7000000476837158,87700
2025-11-28,1.4900000095367432,1.75,1.3969999551773071,1.600000023841858,81500
2025-12-01,1.4299999475479126,1.5299999713897705,1.399999976158142,1.5299999713897705,41800
2025-12-02,1.3550000190734863,1.537999987602234,1.100000023841858,1.4600000381469729,219300
2025-12-03,1.2100000381469729,1.3580000400543213,1.0499999523162842,1.2899999618530271,207700
2025-12-04,1.1699999570846558,1.2599999904632568,1.0299999713897705,1.2300000190734863,111700
2025-12-05,1.1699999570846558,1.2200000286102295,1.0199999809265137,1.2100000381469729,529900
2025-12-08,1.0850000381469729,1.2599999904632568,0.9800000190734864,1.190000057220459,427100
2025-12-09,1.0800000429153442,1.149999976158142,0.9900000095367432,1.100000023841858,223300
2025-12-10,1.1100000143051147,1.1100000143051147,1.0,1.090000033378601,114400
2025-12-11,0.9549999833106996,1.100000023841858,0.800000011920929,1.0800000429153442,333400
2025-12-12,0.9049999713897704,1.0,0.8579999804496765,0.9259999990463256,214400
2025-12-15,0.6359999775886536,0.8799999952316284,0.6000000238418579,0.8600000143051147,408500
2025-12-16,0.5879999995231628,0.6299999952316284,0.5199999809265137,0.6179999709129333,358000
2025-12-17,0.5389999747276306,0.699999988079071,0.5270000100135803,0.5699999928474426,234400
2025-12-18,0.6155999898910522,0.7720000147819519,0.5299999713897705,0.6320000290870667,4199062
