Date,Close,High,Low,Open,Volume
2025-02-04,14.489999771118164,14.539999961853027,13.3100004196167,13.4399995803833,513500
2025-02-05,14.779999732971191,15.09000015258789,14.149999618530272,14.5,296400
2025-02-06,14.4399995803833,14.949999809265137,14.40999984741211,14.779999732971191,229100
2025-02-07,14.050000190734863,14.75,13.859999656677246,14.550000190734863,309600
2025-02-10,14.06999969482422,14.329999923706056,13.84000015258789,14.199999809265137,247200
2025-02-11,13.789999961853027,14.109999656677246,13.170000076293944,14.0,275000
2025-02-12,13.81999969482422,13.920000076293944,13.359999656677246,13.5,249400
2025-02-13,13.890000343322754,13.920000076293944,13.149999618530272,13.84000015258789,263700
2025-02-14,14.170000076293944,14.529999732971191,13.625,13.989999771118164,204600
2025-02-18,13.90999984741211,14.725000381469728,13.78499984741211,14.170000076293944,265500
2025-02-19,14.979999542236328,15.074999809265137,13.6899995803833,13.899999618530272,563300
2025-02-20,15.25,15.322999954223633,14.789999961853027,15.0,357700
2025-02-21,15.5600004196167,16.665000915527344,14.770000457763672,15.90999984741211,732600
2025-02-24,15.229999542236328,15.899999618530272,14.484999656677246,15.56999969482422,354000
2025-02-25,14.630000114440918,15.390000343322754,14.5,15.289999961853027,387700
2025-02-26,14.550000190734863,15.079999923706056,14.220000267028809,15.079999923706056,392500
2025-02-27,15.130000114440918,15.1899995803833,14.539999961853027,14.550000190734863,332200
2025-02-28,15.8100004196167,16.15999984741211,15.154999732971191,15.3100004196167,514600
2025-03-03,14.329999923706056,16.04800033569336,14.3100004196167,15.850000381469728,600000
2025-03-04,15.0600004196167,15.510000228881836,13.890000343322754,14.149999618530272,587000
2025-03-05,14.949999809265137,15.479999542236328,14.329999923706056,15.029999732971191,584000
2025-03-06,15.130000114440918,15.539999961853027,14.380000114440918,14.640000343322754,326600
2025-03-07,15.270000457763672,15.62600040435791,14.90999984741211,15.020000457763672,380100
2025-03-10,14.595000267028809,15.140000343322754,14.289999961853027,15.0,281900
2025-03-11,13.75,14.600000381469728,13.404999732971191,14.600000381469728,629100
2025-03-12,13.859999656677246,14.239999771118164,13.614999771118164,13.850000381469728,319200
2025-03-13,14.06999969482422,14.28499984741211,13.428000450134276,13.789999961853027,379200
2025-03-14,13.739999771118164,14.34000015258789,13.510000228881836,14.220000267028809,431400
2025-03-17,13.739999771118164,13.949999809265137,13.0,13.710000038146973,522000
2025-03-18,12.829999923706056,13.734999656677246,12.81999969482422,13.579999923706056,480000
2025-03-19,12.880000114440918,13.279999732971191,12.579999923706056,12.720000267028809,344200
2025-03-20,12.869999885559082,13.220000267028809,12.779999732971191,12.779999732971191,399100
2025-03-21,12.970000267028809,12.989999771118164,12.539999961853027,12.720000267028809,869600
2025-03-24,13.34000015258789,13.710000038146973,13.109999656677246,13.170000076293944,356200
2025-03-25,12.649999618530272,13.295000076293944,12.56999969482422,13.270000457763672,391200
2025-03-26,13.369999885559082,13.390000343322754,12.461999893188477,12.65999984741211,672300
2025-03-27,13.010000228881836,13.520000457763672,12.710000038146973,13.520000457763672,284200
2025-03-28,13.140000343322754,13.220000267028809,12.699999809265137,13.029999732971191,211900
2025-03-31,12.375,12.704999923706056,11.779999732971191,12.65999984741211,535700
2025-04-01,11.739999771118164,12.447999954223633,11.420000076293944,12.270000457763672,955400
2025-04-02,12.140000343322754,12.19499969482422,11.539999961853027,11.600000381469728,560600
2025-04-03,11.31999969482422,11.84000015258789,11.109999656677246,11.56999969482422,456500
2025-04-04,10.859999656677246,11.369999885559082,10.68000030517578,11.020000457763672,417000
2025-04-07,10.84000015258789,11.279999732971191,10.0,10.369999885559082,1127100
2025-04-08,10.479999542236328,11.5,10.350000381469728,11.239999771118164,746600
2025-04-09,10.260000228881836,10.789999961853027,9.300000190734863,10.220000267028809,1329100
2025-04-10,9.6899995803833,10.154999732971191,9.53499984741211,9.960000038146973,460800
2025-04-11,10.220000267028809,10.270000457763672,9.585000038146973,9.6899995803833,443700
2025-04-14,9.9399995803833,10.449999809265137,9.75,10.449999809265137,387200
2025-04-15,9.59000015258789,10.041999816894531,9.399999618530272,9.880000114440918,498700
2025-04-16,9.260000228881836,9.579999923706056,9.149999618530272,9.510000228881836,400100
2025-04-17,9.199999809265137,9.484999656677246,9.100000381469728,9.170000076293944,341000
2025-04-21,9.300000190734863,9.970000267028809,9.0,9.119999885559082,774000
2025-04-22,9.539999961853027,9.649999618530272,9.210000038146973,9.420000076293944,1078700
2025-04-23,9.59000015258789,10.06999969482422,9.4399995803833,9.770000457763672,836700
2025-04-24,9.649999618530272,9.979999542236328,9.449999809265137,9.5600004196167,388600
2025-04-25,9.699999809265137,9.84000015258789,9.390000343322754,9.579999923706056,491700
2025-04-28,9.649999618530272,9.8100004196167,9.364999771118164,9.739999771118164,573600
2025-04-29,9.6899995803833,9.774999618530272,9.4399995803833,9.640000343322754,446000
2025-04-30,9.199999809265137,9.574999809265137,9.170000076293944,9.449999809265137,989400
2025-05-01,8.720000267028809,9.270000457763672,8.579999923706055,9.210000038146973,1937200
2025-05-02,8.5,9.5,8.25,8.75,5557000
2025-05-05,8.079999923706055,8.75,8.0,8.5,3032000
2025-05-06,7.349999904632568,8.800000190734863,7.349999904632568,8.020000457763672,4164900
2025-05-07,7.289999961853027,7.519999980926514,7.170000076293945,7.5,2003000
2025-05-08,7.099999904632568,7.440000057220459,7.010000228881836,7.300000190734863,1713600
2025-05-09,7.429999828338623,8.079999923706055,6.920000076293945,7.019999980926514,1656900
2025-05-12,7.610000133514404,8.050000190734863,7.164999961853027,7.570000171661377,1425100
2025-05-13,7.590000152587891,7.760000228881836,7.409999847412109,7.610000133514404,2205900
2025-05-14,6.885000228881836,7.699999809265137,6.820000171661377,7.570000171661377,1882800
2025-05-15,6.715000152587891,6.920000076293945,6.465000152587891,6.900000095367432,1115900
2025-05-16,7.179999828338623,7.324999809265137,6.650000095367432,6.710000038146973,1170700
2025-05-19,7.400000095367432,7.409999847412109,7.0,7.110000133514404,781400
2025-05-20,7.289999961853027,7.585000038146973,7.230000019073486,7.449999809265137,1249800
2025-05-21,6.820000171661377,7.239999771118164,6.614999771118164,7.159999847412109,1137400
2025-05-22,6.550000190734863,6.880000114440918,6.519999980926514,6.75,965100
2025-05-23,6.579999923706055,6.614999771118164,6.360000133514404,6.449999809265137,1767300
2025-05-27,4.579999923706055,5.349999904632568,4.445000171661377,4.789999961853027,9655100
2025-05-28,4.599999904632568,4.849999904632568,4.320000171661377,4.480000019073486,6238300
2025-05-29,4.699999809265137,4.934999942779541,4.630000114440918,4.699999809265137,5378300
2025-05-30,4.590000152587891,4.699999809265137,4.421999931335449,4.599999904632568,1966100
2025-06-02,4.659999847412109,4.809999942779541,4.53000020980835,4.559999942779541,1775800
2025-06-03,4.829999923706055,4.849999904632568,4.53000020980835,4.659999847412109,1307500
2025-06-04,4.880000114440918,4.880000114440918,4.659999847412109,4.829999923706055,1143000
2025-06-05,5.059999942779541,5.199999809265137,4.760000228881836,4.869999885559082,1496100
2025-06-06,5.409999847412109,5.440000057220459,5.050000190734863,5.110000133514404,1250600
2025-06-09,5.25,5.53000020980835,5.045000076293945,5.489999771118164,2323100
2025-06-10,5.260000228881836,5.449999809265137,5.21999979019165,5.269999980926514,694700
2025-06-11,5.099999904632568,5.389999866485596,5.090000152587891,5.28000020980835,843300
2025-06-12,5.070000171661377,5.179999828338623,5.010000228881836,5.050000190734863,652000
2025-06-13,5.079999923706055,5.150000095367432,4.949999809265137,4.989999771118164,806400
2025-06-16,5.659999847412109,5.769999980926514,5.289999961853027,5.46999979019165,2180400
2025-06-17,5.699999809265137,6.0,5.510000228881836,5.610000133514404,3137100
2025-06-18,5.75,6.03000020980835,5.670000076293945,5.699999809265137,5022800
2025-06-20,5.71999979019165,6.050000190734863,5.639999866485596,5.920000076293945,3572300
2025-06-23,6.059999942779541,6.360000133514404,5.699999809265137,5.699999809265137,2452200
2025-06-24,6.070000171661377,6.28000020980835,5.860000133514404,6.139999866485596,1636000
2025-06-25,5.989999771118164,6.139999866485596,5.840000152587891,6.139999866485596,1200800
2025-06-26,6.179999828338623,6.324999809265137,5.829999923706055,6.010000228881836,2128900
2025-06-27,6.079999923706055,6.409999847412109,6.010000228881836,6.25,2693000
2025-06-30,6.070000171661377,6.239999771118164,6.059999942779541,6.090000152587891,1139500
2025-07-01,6.260000228881836,6.489999771118164,5.960000038146973,6.059999942779541,1508100
2025-07-02,6.320000171661377,6.585000038146973,6.130000114440918,6.25,1114600
2025-07-03,6.434999942779541,6.455999851226807,6.210000038146973,6.320000171661377,636800
2025-07-07,6.289999961853027,6.46999979019165,6.224999904632568,6.400000095367432,897500
2025-07-08,6.519999980926514,6.664999961853027,6.289999961853027,6.289999961853027,1021800
2025-07-09,6.579999923706055,6.769999980926514,6.550000190734863,6.570000171661377,698900
2025-07-10,6.570000171661377,6.679999828338623,6.432000160217285,6.550000190734863,804400
2025-07-11,6.400000095367432,6.519999980926514,6.309999942779541,6.46999979019165,569100
2025-07-14,6.429999828338623,6.5,6.329999923706055,6.380000114440918,792500
2025-07-15,6.21999979019165,6.460000038146973,6.159999847412109,6.440000057220459,730500
2025-07-16,6.320000171661377,6.440000057220459,6.184999942779541,6.269999980926514,675200
2025-07-17,6.46999979019165,6.599999904632568,6.320000171661377,6.360000133514404,743500
2025-07-18,6.260000228881836,6.620999813079834,6.244999885559082,6.539999961853027,788800
2025-07-21,6.289999961853027,6.519999980926514,6.239999771118164,6.269999980926514,686700
2025-07-22,6.53000020980835,6.590000152587891,6.289999961853027,6.309999942779541,722300
2025-07-23,6.760000228881836,6.940000057220459,6.510000228881836,6.539999961853027,899100
2025-07-24,6.699999809265137,6.757999897003174,6.539999961853027,6.71999979019165,735600
2025-07-25,6.679999828338623,6.860000133514404,6.579999923706055,6.75,772100
2025-07-28,6.869999885559082,6.889999866485596,6.625999927520752,6.710000038146973,804700
2025-07-29,6.929999828338623,7.099999904632568,6.800000190734863,6.889999866485596,724900
2025-07-30,6.880000114440918,7.329999923706055,6.739999771118164,7.0,1240800
2025-07-31,6.869999885559082,7.224999904632568,6.829999923706055,6.909999847412109,994900
2025-08-01,6.809999942779541,6.869999885559082,6.610000133514404,6.800000190734863,859900
2025-08-04,6.940000057220459,6.989999771118164,6.699999809265137,6.849999904632568,957900
2025-08-05,7.03000020980835,7.539999961853027,6.730000019073486,7.03000020980835,1565300
2025-08-06,7.920000076293945,8.010000228881836,7.28000020980835,7.519999980926514,3107300
2025-08-07,7.71999979019165,7.980000019073486,7.519999980926514,7.980000019073486,1092100
2025-08-08,7.690000057220459,7.940000057220459,7.635000228881836,7.739999771118164,921200
2025-08-11,7.670000076293945,7.849999904632568,7.385000228881836,7.699999809265137,1147200
2025-08-12,7.539999961853027,7.960000038146973,7.5,7.769999980926514,906600
2025-08-13,8.050000190734863,8.170000076293945,7.579999923706055,7.599999904632568,1598200
2025-08-14,8.0600004196167,8.116000175476074,7.78000020980835,8.020000457763672,590300
2025-08-15,8.25,8.335000038146973,8.0,8.109999656677246,1130300
2025-08-18,8.529999732971191,8.65999984741211,8.295000076293945,8.359999656677246,1164500
2025-08-19,8.520000457763672,8.699999809265137,8.350000381469727,8.510000228881836,829900
2025-08-20,8.520000457763672,8.595000267028809,8.279999732971191,8.5,639200
2025-08-21,8.5600004196167,8.569999694824219,8.319999694824219,8.40999984741211,858000
2025-08-22,8.770000457763672,8.970000267028809,8.520000457763672,8.630000114440918,1244700
2025-08-25,8.380000114440918,8.788999557495117,8.350000381469727,8.760000228881836,613200
2025-08-26,8.350000381469727,8.5600004196167,8.300000190734863,8.350000381469727,1653400
2025-08-27,8.5600004196167,8.729999542236328,8.350000381469727,8.359999656677246,1021100
2025-08-28,8.239999771118164,8.579999923706055,8.050000190734863,8.220000267028809,1711300
2025-08-29,8.199999809265137,8.34000015258789,8.079999923706055,8.270000457763672,903100
2025-09-02,8.270000457763672,8.425000190734863,8.0600004196167,8.170000076293945,1048900
2025-09-03,8.390000343322754,8.470000267028809,8.15999984741211,8.239999771118164,1210400
2025-09-04,8.210000038146973,8.460000038146973,8.104999542236328,8.449999809265137,961600
2025-09-05,8.550000190734863,8.585000038146973,8.210000038146973,8.239999771118164,1128200
2025-09-08,8.489999771118164,8.619999885559082,8.300000190734863,8.609999656677246,622000
2025-09-09,8.34000015258789,8.5,8.100000381469727,8.5,916200
2025-09-10,8.305000305175781,8.470000267028809,8.199999809265137,8.34000015258789,518500
2025-09-11,8.430000305175781,8.5,8.1899995803833,8.239999771118164,711800
2025-09-12,8.210000038146973,8.489999771118164,8.199999809265137,8.430000305175781,551100
2025-09-15,8.15999984741211,8.350000381469727,8.100000381469727,8.180000305175781,713700
2025-09-16,8.15999984741211,8.359999656677246,8.119999885559082,8.119999885559082,362500
2025-09-17,8.0600004196167,8.385000228881836,8.039999961853027,8.1899995803833,507300
2025-09-18,8.180000305175781,8.350000381469727,8.050000190734863,8.180000305175781,459000
2025-09-19,8.069999694824219,8.229999542236328,8.0649995803833,8.199999809265137,910700
2025-09-22,8.289999961853027,8.430000305175781,8.020000457763672,8.119999885559082,511900
2025-09-23,8.3100004196167,8.350000381469727,8.140000343322754,8.279999732971191,404700
2025-09-24,9.31999969482422,9.34000015258789,8.300000190734863,8.319999694824219,1116700
2025-09-25,9.359999656677246,9.5600004196167,9.039999961853027,9.199999809265137,1566800
2025-09-26,9.40999984741211,9.460000038146973,9.02400016784668,9.289999961853027,715000
2025-09-29,9.760000228881836,9.81999969482422,9.210000038146973,9.43000030517578,946500
2025-09-30,9.760000228881836,9.850000381469728,9.5,9.729999542236328,989100
2025-10-01,9.920000076293944,10.460000038146973,9.779999732971191,9.789999961853027,965900
2025-10-02,9.989999771118164,10.220000267028809,9.85200023651123,9.949999809265137,767600
2025-10-03,9.920000076293944,10.15999984741211,9.579999923706056,10.020000457763672,852900
2025-10-06,9.859999656677246,10.085000038146973,9.770000457763672,10.0,343400
2025-10-07,10.170000076293944,10.371999740600586,9.920000076293944,10.119999885559082,1033900
2025-10-08,10.350000381469728,10.539999961853027,10.130000114440918,10.270000457763672,650900
2025-10-09,10.300000190734863,10.649999618530272,10.279999732971191,10.43000030517578,801300
2025-10-10,10.050000190734863,10.449999809265137,9.979999542236328,10.34000015258789,734100
2025-10-13,10.350000381469728,10.350000381469728,10.0,10.029999732971191,703200
2025-10-14,10.119999885559082,10.31999969482422,10.031999588012695,10.31999969482422,392100
2025-10-15,10.65999984741211,10.720000267028809,10.119999885559082,10.119999885559082,801900
2025-10-16,10.09000015258789,10.899999618530272,10.029999732971191,10.760000228881836,624900
2025-10-17,9.920000076293944,10.229999542236328,9.609999656677246,9.989999771118164,777000
2025-10-20,10.369999885559082,10.550000190734863,9.954999923706056,10.050000190734863,558900
2025-10-21,10.21500015258789,10.609999656677246,10.18000030517578,10.369999885559082,289900
2025-10-22,9.880000114440918,10.350000381469728,9.720000267028809,10.220000267028809,429400
2025-10-23,9.75,9.970000267028809,9.720000267028809,9.880000114440918,349000
2025-10-24,9.81999969482422,10.020000457763672,9.710000038146973,9.800000190734863,362600
2025-10-27,10.369999885559082,10.399999618530272,9.949999809265137,9.979999542236328,405300
2025-10-28,10.539999961853027,11.6899995803833,10.399999618530272,11.140000343322754,969200
2025-10-29,10.649999618530272,10.795000076293944,10.34000015258789,10.600000381469728,596000
2025-10-30,10.479999542236328,10.8149995803833,10.345000267028809,10.630000114440918,381500
2025-10-31,10.75,10.78499984741211,10.399999618530272,10.539999961853027,479600
2025-11-03,10.539999961853027,11.170000076293944,10.404999732971191,10.755000114440918,612500
2025-11-04,10.260000228881836,10.5600004196167,10.15999984741211,10.399999618530272,600300
2025-11-05,10.270000457763672,10.449999809265137,10.0,10.170000076293944,535300
2025-11-06,10.079999923706056,10.494999885559082,10.015000343322754,10.300000190734863,557200
2025-11-07,10.5600004196167,10.960000038146973,9.720000267028809,10.489999771118164,928400
2025-11-10,10.529999732971191,11.09000015258789,10.46500015258789,10.899999618530272,694700
2025-11-11,10.479999542236328,10.75,10.135000228881836,10.390000343322754,603600
2025-11-12,10.850000381469728,10.899999618530272,10.220000267028809,10.359999656677246,686400
2025-11-13,10.18000030517578,10.829999923706056,10.119999885559082,10.829999923706056,679600
2025-11-14,9.93000030517578,10.329999923706056,9.93000030517578,10.039999961853027,504500
2025-11-17,10.25,10.31999969482422,9.75,9.9399995803833,827200
2025-11-18,10.359999656677246,10.420000076293944,9.960000038146973,10.18000030517578,427900
2025-11-19,9.989999771118164,10.489999771118164,9.970000267028809,10.289999961853027,479700
2025-11-20,10.050000190734863,10.510000228881836,9.989999771118164,10.119999885559082,460500
2025-11-21,10.479999542236328,10.6899995803833,9.899999618530272,10.020000457763672,461200
2025-11-24,10.399999618530272,10.90999984741211,10.289999961853027,10.550000190734863,776100
2025-11-25,10.5,10.619999885559082,10.300000190734863,10.5,515600
2025-11-26,10.43000030517578,10.59000015258789,10.369999885559082,10.479999542236328,451400
2025-11-28,10.75,10.824999809265137,10.454999923706056,10.520000457763672,288700
2025-12-01,10.270000457763672,11.130000114440918,10.21500015258789,10.979999542236328,648500
2025-12-02,10.350000381469728,10.529999732971191,10.140000343322754,10.289999961853027,615100
2025-12-03,11.170000076293944,11.479999542236328,10.3100004196167,10.399999618530272,777500
2025-12-04,11.15999984741211,11.56999969482422,10.949999809265137,11.039999961853027,1161200
2025-12-05,11.06999969482422,11.479999542236328,10.975000381469728,11.18000030517578,434700
2025-12-08,10.729999542236328,11.300000190734863,10.710000038146973,11.199999809265137,561900
2025-12-09,10.319999694824219,10.800000190734863,10.229999542236328,10.699999809265137,532200
2025-12-10,9.869999885559082,10.319999694824219,9.6899995803833,10.279999732971191,961400
